id	type	name	source	accession	url	version_date	download_method	local_path	integrity	processing_scripts	notes
GCST005881	gwas	DKD in diabetes (multi-ethnic; van Zuydam 2018; harmonised)	GWAS Catalog (harmonised)	GCST005881	https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005881/harmonised/29703844-GCST005881-EFO_0000401.h.tsv.gz	2018-04-27	script	data/raw/gwas/GCST005881.h.tsv.gz	md5=7c7659469097610001b5a581298594f1	scripts/01_download_data.R; scripts/01_preflight_gwas.R	build=hg37;ancestry=MULTI;pmid=29703844;status=primary
DKDGENIE2022_ALLVCTRL	gwas	DKD in diabetes (All vs control; DNCRI+SUMMIT meta; b37)	KP4CD (Broad Institute)	PMID:35763030	http://personal.broadinstitute.org/ryank/DNCRI_SUMMIT_T2D_and_T1D_allvcntrl_DN_meta_MARKER_CHR_BP_A_B_SCHEME_STDERR_SUMMIT_DNCRI_2020Oct1_2study_rsID_sorted.txt.gz	2022-06-01	script	data/raw/gwas/DKDGENIE2022_ALLVCTRL.tsv.gz		scripts/01_download_data.R; scripts/01_preflight_gwas.R	build=hg37;ancestry=EUR;pmid=35763030;portal=kp4cd;phenotype=AllvsCntrl;status=control_gwas
GCST90435703	gwas	T1D renal manifestations (EUR; legacy/underpowered)	GWAS Catalog	GCST90435703	https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90435001-GCST90436000/GCST90435703/GCST90435703.tsv.gz	2025-02-04	curated	data/raw/gwas/GCST90435703.tsv.gz	md5=bc3eceaade3ac53a8679d0f7d90d5a3c	scripts/01_download_data.R; scripts/01_preflight_gwas.R	build=hg37;ancestry=EUR;status=legacy_underpowered
GCST008058	gwas	Estimated glomerular filtration rate (eGFR; CKDGen 2019)	GWAS Catalog	GCST008058	https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008058/20171016_MW_eGFR_overall_ALL_nstud61.dbgap.txt.gz	2026-01-17	script	data/raw/gwas/GCST008058.dbgap.txt.gz		scripts/01_download_data.R; scripts/01_preflight_gwas.R	build=hg37;ancestry=ALL;pmid=31152163
GCST008064	gwas	Chronic kidney disease (CKD; CKDGen 2019)	GWAS Catalog	GCST008064	https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008064/CKD_overall_ALL_JW_20180223_nstud30.dbgap.txt.gz	2026-01-17	script	data/raw/gwas/GCST008064.dbgap.txt.gz		scripts/01_download_data.R; scripts/01_preflight_gwas.R	build=hg37;ancestry=ALL;pmid=31152163
GSE131882	singlecell	Wilson_2019	GEO	GSE131882	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131882/suppl/GSE131882_RAW.tar	2019-05-10	script	data/raw/singlecell/GSE131882/GSE131882_RAW.tar	md5=457e85ca9666bc8533e6f29577de2321	scripts/01_download_data.R; scripts/01b_unpack_gse131882.R	organism=Homo sapiens;tissue=kidney;disease=diabetic nephropathy;assay=scRNA-seq;file_type=tar_archive
GSE195460_CONTROL1_RNA_H5	singlecell	GSE195460 Control1 (RNA) filtered_feature_bc_matrix.h5	GEO	GSE195460	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE195nnn/GSE195460/suppl/GSE195460_Control1_filtered_feature_bc_matrix.h5	2022-01-24	script	data/raw/singlecell/GSE195460/h5/GSE195460_Control1_filtered_feature_bc_matrix.h5	md5=94d85e62103d6121c5d4290fbbb3400b	scripts/02_preprocess.R	organism=Homo sapiens;tissue=kidney;disease=diabetic nephropathy;assay=scRNA-seq;file_type=h5;sample_group=control
GSE195460_CONTROL2_RNA_H5	singlecell	GSE195460 Control2 (RNA) filtered_feature_bc_matrix.h5	GEO	GSE195460	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE195nnn/GSE195460/suppl/GSE195460_Control2_filtered_feature_bc_matrix.h5	2022-01-24	script	data/raw/singlecell/GSE195460/h5/GSE195460_Control2_filtered_feature_bc_matrix.h5	md5=2f824f993a7e9606f00b357ddc9c3c7b	scripts/02_preprocess.R	organism=Homo sapiens;tissue=kidney;disease=diabetic nephropathy;assay=scRNA-seq;file_type=h5;sample_group=control
GSE195460_CONTROL3_RNA_H5	singlecell	GSE195460 Control3 (RNA) filtered_feature_bc_matrix.h5	GEO	GSE195460	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE195nnn/GSE195460/suppl/GSE195460_Control3_filtered_feature_bc_matrix.h5	2022-01-24	script	data/raw/singlecell/GSE195460/h5/GSE195460_Control3_filtered_feature_bc_matrix.h5	md5=239a2ebe1ee9563e132c51900dc64985	scripts/02_preprocess.R	organism=Homo sapiens;tissue=kidney;disease=diabetic nephropathy;assay=scRNA-seq;file_type=h5;sample_group=control
GSE195460_CONTROL4_RNA_H5	singlecell	GSE195460 Control4 (RNA) filtered_feature_bc_matrix.h5	GEO	GSE195460	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE195nnn/GSE195460/suppl/GSE195460_Control4_filtered_feature_bc_matrix.h5	2022-01-24	script	data/raw/singlecell/GSE195460/h5/GSE195460_Control4_filtered_feature_bc_matrix.h5	md5=faf00e37fa771e5d73170c38798bfbe9	scripts/02_preprocess.R	organism=Homo sapiens;tissue=kidney;disease=diabetic nephropathy;assay=scRNA-seq;file_type=h5;sample_group=control
